name,role,side,duty,score,position,1v1,Acceleration,Aerial Ability,Aggression,Agility,Anticipation,Balance,Bravery,Command of Area,Communication,Composure,Concentration,Corners,Crossing,Decisions,Determination,Dribbling,Eccentricity,Finishing,First Touch,Flair,Free Kick Taking,Handling,Heading,Jumping Reach,Kicking,Leadership,Long Shots,Long Throws,Marking,Natural Fitness,Off The Ball,Pace,Passing,Penalty Taking,Positioning,Punching,Reflexes,Stamina,Strength,Tackling,Teamwork,Technique,Throwing,Vision,Work Rate
Francisco Soares,Mezzala,"R,R",Support,9.95,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Mezzala,"R,R",Attack,10.0,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Carrilero,"R,R",Support,5.63,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Attacking Midfielder,"R,R",Support,9.18,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Attacking Midfielder,"R,R",Attack,9.08,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Advanced Playmaker,"R,R",Support,6.85,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Advanced Playmaker,"R,R",Attack,9.95,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Wide Midfielder,"R,R",Defend,5.72,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Wide Midfielder,"R,R",Support,9.9,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Wide Midfielder,"R,R",Attack,10.94,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Wide Playmaker,"R,R",Support,8.02,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Wide Playmaker,"R,R",Attack,9.53,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Defensive Winger,"R,R",Defend,3.7,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Defensive Winger,"R,R",Support,6.1,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Winger,"R,R",Support,12.04,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Winger,"R,R",Attack,11.5,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Inverted Winger,"R,R",Support,8.3,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Inverted Winger,"R,R",Attack,10.02,M/AM (R),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Advanced Forward,C,Attack,8.2,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Poacher,C,Attack,7.75,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Target Forward,C,Support,7.3,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Target Forward,C,Attack,5.99,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Deep-Lying Forward,C,Support,7.34,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Deep-Lying Forward,C,Attack,6.83,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Complete Forward,C,Support,9.38,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Complete Forward,C,Attack,9.96,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Pressing Forward,C,Defend,7.1,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Pressing Forward,C,Support,9.62,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Francisco Soares,Pressing Forward,C,Attack,9.08,ST (C),3,15,3,6,16,6,11,8,1,2,5,2,5,10,6,6,13,1,2,7,13,7,1,7,2,2,6,2,1,1,13,9,12,8,1,2,3,1,11,7,1,3,13,3,4,7
Diogo Pereira,Defensive Midfielder,C,Defend,6.54,DM,1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Defensive Midfielder,C,Support,8.85,DM,1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Anchor Man,C,Defend,6.1,DM,1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Half Back,C,Defend,7.05,DM,1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Ball Winning Midfielder,C,Defend,7.7,DM,1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Ball Winning Midfielder,C,Support,7.6,DM,1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Attacking Midfielder,"R,C",Support,10.79,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Attacking Midfielder,"R,C",Attack,10.33,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Advanced Playmaker,"R,C",Support,10.46,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Advanced Playmaker,"R,C",Attack,10.82,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Winger,"R,C",Support,9.38,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Winger,"R,C",Attack,9.43,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Inverted Winger,"R,C",Support,8.68,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Inverted Winger,"R,C",Attack,10.73,AM (RC),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Advanced Forward,C,Attack,9.95,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Poacher,C,Attack,9.95,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Target Forward,C,Support,8.4,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Target Forward,C,Attack,8.25,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Deep-Lying Forward,C,Support,10.35,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Deep-Lying Forward,C,Attack,8.81,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Complete Forward,C,Support,11.11,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Complete Forward,C,Attack,10.83,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Pressing Forward,C,Defend,9.1,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Pressing Forward,C,Support,9.69,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Diogo Pereira,Pressing Forward,C,Attack,9.83,ST (C),1,11,3,13,12,10,10,7,2,2,10,5,4,2,9,12,12,2,8,13,12,8,1,4,6,3,11,7,3,6,13,9,10,9,3,5,3,1,11,11,4,11,13,3,10,7
Fábio Mendes,Central Midfielder,"R,R",Defend,5.6,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Central Midfielder,"R,R",Support,7.82,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Central Midfielder,"R,R",Attack,6.81,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Box-To-Box Midfielder,"R,R",Support,8.45,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Mezzala,"R,R",Support,9.75,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Mezzala,"R,R",Attack,9.15,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Carrilero,"R,R",Support,6.67,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Attacking Midfielder,"R,R",Support,8.95,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Attacking Midfielder,"R,R",Attack,8.88,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Advanced Playmaker,"R,R",Support,8.43,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Advanced Playmaker,"R,R",Attack,9.43,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Wide Midfielder,"R,R",Defend,5.76,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Wide Midfielder,"R,R",Support,10.13,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Wide Midfielder,"R,R",Attack,10.07,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Wide Playmaker,"R,R",Support,8.82,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Wide Playmaker,"R,R",Attack,9.39,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Defensive Winger,"R,R",Defend,4.01,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Defensive Winger,"R,R",Support,6.8,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Winger,"R,R",Support,10.99,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Winger,"R,R",Attack,10.72,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Inverted Winger,"R,R",Support,7.37,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Inverted Winger,"R,R",Attack,9.12,M/AM (R),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Advanced Forward,C,Attack,8.1,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Poacher,C,Attack,7.85,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Target Forward,C,Support,8.0,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Target Forward,C,Attack,7.67,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Deep-Lying Forward,C,Support,8.51,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Deep-Lying Forward,C,Attack,7.4,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Complete Forward,C,Support,9.87,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Complete Forward,C,Attack,9.53,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Pressing Forward,C,Defend,6.95,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Pressing Forward,C,Support,9.16,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Fábio Mendes,Pressing Forward,C,Attack,9.18,ST (C),2,13,1,5,16,5,12,6,2,2,9,4,4,12,8,14,11,1,5,8,11,7,3,9,10,2,11,3,2,1,10,6,15,11,1,2,1,3,12,7,2,2,10,3,6,7
Renato Vieira,Defensive Midfielder,C,Defend,6.08,DM,2,12,2,16,13,10,11,6,2,2,13,5,4,4,10,13,9,1,5,12,12,5,1,4,9,2,3,7,2,4,8,12,13,11,3,3,2,2,14,11,3,12,13,3,12,11
Renato Vieira,Defensive Midfielder,C,Support,10.6,DM,2,12,2,16,13,10,11,6,2,2,13,5,4,4,10,13,9,1,5,12,12,5,1,4,9,2,3,7,2,4,8,12,13,11,3,3,2,2,14,11,3,12,13,3,12,11
Renato Vieira,Anchor Man,C,Defend,5.4,DM,2,12,2,16,13,10,11,6,2,2,13,5,4,4,10,13,9,1,5,12,12,5,1,4,9,2,3,7,2,4,8,12,13,11,3,3,2,2,14,11,3,12,13,3,12,11
Renato Vieira,Half Back,C,Defend,7.0,DM,2,12,2,16,13,10,11,6,2,2,13,5,4,4,10,13,9,1,5,12,12,5,1,4,9,2,3,7,2,4,8,12,13,11,3,3,2,2,14,11,3,12,13,3,12,11
Renato Vieira,Ball Winning Midfielder,C,Defend,8.35,DM,2,12,2,16,13,10,11,6,2,2,13,5,4,4,10,13,9,1,5,12,12,5,1,4,9,2,3,7,2,4,8,12,13,11,3,3,2,2,14,11,3,12,13,3,12,11
Renato Vieira,Ball Winning Midfielder,C,Support,8.7,DM,2,12,2,16,13,10,11,6,2,2,13,5,4,4,10,13,9,1,5,12,12,5,1,4,9,2,3,7,2,4,8,12,13,11,3,3,2,2,14,11,3,12,13,3,12,11
Daniel Amorim,Central Defender,"R,C",Defend,10.8,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Central Defender,"R,C",Stopper,10.85,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Central Defender,"R,C",Cover,11.3,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Ball-Playing Defender,"R,C",Defend,9.45,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Ball-Playing Defender,"R,C",Stopper,8.9,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Ball-Playing Defender,"R,C",Cover,10.05,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,No-Nonsense Centre-Back,"R,C",Defend,10.8,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Wide Centre-Back,"R,C",Defend,10.7,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Wide Centre-Back,"R,C",Support,8.7,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Wide Centre-Back,"R,C",Attack,7.65,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Libero,"R,C",Defend,9.8,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Libero,"R,C",Support,8.6,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Full Back,"R,C",Defend,11.25,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Full Back,"R,C",Support,8.8,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Full Back,"R,C",Attack,8.8,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Inverted Wing-Back,"R,C",Defend,10.39,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
